"%s sale(s) order(s) was/were successfully deleted.","%s sale(s) order(s) was/were successfully deleted."
"%s invoice(s) order(s) was/were successfully deleted.","%s invoice(s) order(s) was/were successfully deleted."
"%s shipment(s) order(s) was/were successfully deleted.","%s shipment(s) order(s) was/were successfully deleted."
"%s credit memo(s) order(s) was/were successfully deleted.","%s credit memo(s) order(s) was/were successfully deleted."
"To be deleted, the sales orders must be cancelled, complete or closed.","To be deleted, the sales orders must be cancelled, complete or closed."
"An error arose during the deletion. %s","An error arose during the deletion. %s"
"This feature was deactivated.","This feature was deactivated."
"Are you sure to delete the selected sales orders? Warning: invoices/shipments/credit memos associated will be also deleted!","Are you sure to delete the selected sales orders? Warning: invoices/shipments/credit memos associated will be also deleted!"
"Delete All !","Delete All !"
"Allow to delete the orders","Allow to delete the orders"
"Deletion of Orders","Deletion of Orders"